diggCount,followerCount,followingCount,friendCount,heart,heartCount,videoCount,commentSetting,downloadSetting,duetSetting,ftc,id,isADVirtual,openFavorite,privateAccount,relation,secUid,secret,stitchSetting,ttSeller,uniqueId,verified,start_time,end_time
518,105300,1,0,1900000,1900000,175,0,0,0,False,6770720993469514758,False,False,False,0,MS4wLjABAAAAdCIl8gAGex8BOnax8dlz6o84f472m_he2zT9zr2EDtPRfYCbYl4j3GxqhWGTx5g0,False,0,False,shammer45,False,1683425419,1685477965
244,969600,38,0,20900000,20900000,546,0,0,0,False,6676838060329796614,False,False,False,0,MS4wLjABAAAABfp-xRF0XQh7QgoGHg3E-dN33n6S922rk69K0QV6cT3QNAGnR2IjBbevLDBgPo1l,False,0,False,dougiecorrado,False,1683425419,1685477965
451,9726,1443,0,440700,440700,272,0,0,0,False,7076192451396731910,False,False,False,0,MS4wLjABAAAACGV2w83wHCaeQuOcwvkMnFglzK0g8TcTW01v9nAMCCMB48hpqRjqHnmtj97DPufZ,False,0,False,premiumclips1,False,1683425419,1685477965
6472,175300,257,0,176600,176600,401,0,0,0,False,6750048718764131333,False,False,False,0,MS4wLjABAAAARQmBsyU8UMv16NblopTpNocFFZFeffuHT0edsDOXp1SVIFjgKJK0tXLHlTB9fImr,False,0,False,zparth1,False,1683425419,1685477965
1669,331900,8,0,24400000,24400000,693,0,0,0,False,7187491695200781317,False,False,False,0,MS4wLjABAAAAj_8F7J-kIMpuEisR_wx1M_XNlt8zxPjchVtC2FIp0be7GgHYvASmJdsqlmEkDy9Q,False,0,False,millionaire.lifestyle4u,False,1683425419,1685477965
77,30200,0,0,658500,658500,15,0,0,0,False,7069512978563679237,False,False,False,0,MS4wLjABAAAAwS6h-ywaseREYgkIvqsJzpK834Y0ESrXPn0_oULO5UVurcLAAK1vQmFL8opYcC3-,False,0,False,siruav,False,1680532931,1683424559
2,26800,1,0,1200000,1200000,29,0,0,0,False,7226351659927176197,False,False,False,0,MS4wLjABAAAAE35DjDOVV4g7EgKnBP4vKozPdJ67gLaznEpTtr4CjOvV0TKwJwBdr3zLI1SpsCql,False,0,False,fictionctv,False,1680532931,1683424559
192,1600000,133,0,16900000,16900000,528,0,0,0,False,6773879309486687237,False,False,False,0,MS4wLjABAAAAF6y8PRttqx1hiTdtYWgUkkqzMNEX2sKVY4GK6UEPwQnUvHAXIjcJ-1Arx4tznGvI,False,0,False,tacticalgramma,True,1680532931,1683424559
724,43400,2,0,619200,619200,2,0,0,0,False,7005049065352922118,False,False,False,0,MS4wLjABAAAAkQWzefQ2q3Cm-gUzzzXDgw3MPDmvD7LeCvney5t5_6SvRgdK8WcFQcGiN6Y0QMxG,False,0,False,filmsandsports,False,1680532931,1683424559
58200,213800,203,0,3200000,3200000,564,0,0,0,False,6807528138626106374,False,False,False,0,MS4wLjABAAAAi8IrANbCPju1rRHEZ59psAg_DOh7IoKS-qq_6Zp7Io8OyatxxWJ69xYMLzLROmf5,False,0,False,aidanbeans,False,1680532931,1683424559
49400,54000,7044,0,562000,562000,295,0,0,0,False,7014920652990366726,False,False,False,0,MS4wLjABAAAAE3PcwufXpNQuC2C2AJcrPsmNxbSbXYV30nC-5Rkq-f-YSf5S9KUQxSUP2RzymkNM,False,0,False,peace.like.a.river,False,1680532931,1683424559
18700,37500,9775,0,266500,266500,210,0,0,0,False,7003258063571518469,False,False,False,0,MS4wLjABAAAA337Sb45awaX2p66j8wjo5yByZ6pGZMqUGFIR9z6Knt67mzYJEIKY85qw-r7FKUos,False,0,False,stargaterc1,False,1680532931,1683424559
446,113500,59,0,3100000,3100000,230,0,0,0,False,7138512584769094662,False,False,False,0,MS4wLjABAAAA4nBHghlRtMxHTAi5YsTKUuvpyxmyOm_YtO8T_yzIe2wwP-ABYbps3P6LiX-4hA2f,False,0,False,aiarmy_,False,1680532931,1683424559
19200,193600,31,0,5100000,5100000,316,0,3,1,False,7078755146457105454,False,False,False,0,MS4wLjABAAAAKvF30QvYJ1SDBnq87NhMcpVM30ZJhWTJnpfkKDflHJx0uKCqMF7jyJC2YuDagyUP,False,1,False,horrifichollow,False,1680532931,1683424559
