diggCount,followerCount,followingCount,friendCount,heart,heartCount,videoCount,commentSetting,downloadSetting,duetSetting,ftc,id,isADVirtual,openFavorite,privateAccount,relation,roomId,secUid,secret,stitchSetting,ttSeller,uniqueId,verified,start_time,end_time
3,42600,76,0,54900,54900,24,0,0,0,False,7117730380300059654,False,False,False,0,7285834309649337120,MS4wLjABAAAAbDbCCIBxC2zqvY81vCAWW0tz5kzljTvQK2-RhsG2SK7-LmDR9ABcjn6EJbDe6s8F,False,0,False,mc_isti2,False,1694021021,1695762918
12000,415700,218,0,9600000,9600000,221,0,0,0,False,6643445326832041990,False,False,False,0,MS4wLjABAAAA5e-OOsOlVqNrUECyaZZrbuYnE7fCVwi2SKNcdWKsZtIbaOM8ZUpPt0Brr-pUkIXd,False,0,False,bfordlancer,False,1694021021,1695762918
722,795400,58,0,42100000,42100000,423,0,0,0,False,6722937591455056901,False,False,False,0,MS4wLjABAAAAiTITIrc3e9kWELXXs1C7wSYaXfjEieXHmGJGrrwospOvYKJvbvXeX5_xvF0TGrpc,False,0,False,footy.base,False,1694021021,1695762918
8565,26700,31,0,592500,592500,23,0,0,0,False,6848622234866238469,False,False,False,0,MS4wLjABAAAA-qGZ67rGvRQvrDVJ21ub3l5-eVdtIm8NzuqeRoARjbv9T9OhAqiOV0tXLFEBPq4e,False,0,False,os.nx,False,1694021021,1695762918
100,162000,167,0,8700000,8700000,216,0,3,0,False,7064836066897429510,False,False,False,0,MS4wLjABAAAAnxAgbv8aogZUWyDaD1bNwGlQvuI7dDUCmK1eFaNqz3mBH6dsix4TCRtSYYNow1Pw,False,0,False,balljunge01,False,1694021021,1695762918
13000,17000,235,0,2400000,2400000,23,0,0,0,False,6893896278855009286,False,False,False,0,MS4wLjABAAAAF1BzFzoAN6js3m1GCytcRXDmmKI-Mo3kn2XLh-YAw11TqwqipCOr49chQpi0LwfE,False,0,False,ssacvegas,False,1694021021,1695762918
141,6206,57,0,113900,113900,23,0,0,0,False,6909836440878007302,False,False,False,0,MS4wLjABAAAA2wMxnqSn2BcCduWwglEEJ5EIVS6glCbTQ-SGewAhvyFkc5IIRG4NwWcVQOTi-o-p,False,0,False,notonlyafootball,False,1694021021,1695762918
4569,3000000,250,0,114200000,114200000,716,0,0,0,False,6757404114026382341,False,False,False,0,MS4wLjABAAAATK6Bz-s8W3Tk_bOQcBiZyq2bVuQqXhokR0tE0QjFwN3FwNrqdKPupcbrqv6F63ag,False,0,False,maxgrabel,False,1694021021,1695762918
8,42,17,0,12,12,0,0,0,0,False,7038258652818146306,False,False,False,0,MS4wLjABAAAAJDJReaOe5XDC3BW3zbz2L69nY0MXgl-6qat281i71BWgTamlTRxk8o_agxVHP_e4,False,0,False,saadalshatri,False,1694021021,1695762918
59600,83800,728,0,2000000,2000000,49,0,0,0,False,6792025043495273477,False,False,False,0,MS4wLjABAAAA9_UX4R0vJOJUB4LoUZYVo0JnVTWtYeRnih3Rvnfa6xnT9kxYLam-Mxd3Qvee-v02,False,0,False,micajulietaa,False,1694021021,1695762918
139,25700,1,0,583100,583100,216,0,0,0,False,7011991549223437318,False,False,False,0,MS4wLjABAAAAD27FMJ-p5vU0LzSWc3kJb5flm2zNvBtN1tDBQK2mPqqpRm3zQdCNyhMZBQEvf1oh,False,0,False,islam_speranza,False,1694021021,1695762918
1342,7697,53,0,87600,87600,24,0,0,0,False,6748793430975333381,False,False,False,0,MS4wLjABAAAAl3uPPB_gw9K4hxBesODHfOnG1RDMnJDqSjEJqbR5a-z7KbfU5DXsETiQ1W7P36MH,False,0,False,calcio.mia,False,1694021021,1695762918
1165,2300000,137,0,160900000,160900000,3930,0,0,0,False,6851602773009007621,False,False,False,0,MS4wLjABAAAAwBBCHBQsgzR1GDPfJdlmE_iAMuXvvcnCTwe6_dyPNbjWMNuweCQQBC72oIDrl4zG,False,0,False,cbssportsgolazo,True,1694021000,1694021020
12900,14200,392,0,1500000,1500000,52,0,0,0,False,6782641527309157382,False,False,False,0,MS4wLjABAAAAczUtrMP-xYWWwFJEhCTcNRTFFXSqJ1zQhG-EG8jd0aNMhtTqVZXSAgtEmByt8mCh,False,0,False,adil.out,False,1694021000,1694021020
13800,6400000,141,0,116600000,116600000,226,0,0,0,False,241418783272443904,False,False,False,0,MS4wLjABAAAA6gH8A7SYTosSkFr2vIQxOLrWtaoH5SnnPNy4LV2Bn3DtoT1ocb1bWLLWphTBIKGD,False,0,False,dave.xp,True,1694021000,1694021020
10,1300000,1,0,46100000,46100000,512,0,0,0,False,6780421028709139462,False,False,False,0,MS4wLjABAAAAWyqailnLwZehAWIsR66rySDtmejg7nPeq3ss5X4LGYR2fiRC00-NG310Fnyd_oRT,False,0,False,castro1021,True,1694021000,1694021020
2879,121700,3,0,2400000,2400000,15,0,0,0,False,141325817866858496,False,False,False,0,MS4wLjABAAAAP2MyGWCddqGOKjhDr6eImkga4gc_ux0lWXKV34qyvBawiHfEVNAbQ4a9UMvEU2xc,False,0,False,wajdijbareen,False,1694021000,1694021020
158,24400,166,0,2000000,2000000,41,0,0,0,False,6983342247006143493,False,False,False,0,MS4wLjABAAAAPUL04MUfP7an2TjqaW6w2XNTeVmIWpQkABpMDUCkG6ivVFIYktSt1XADce8xW44E,False,0,False,pabloramosok,False,1694021000,1694021020
21,7286,0,0,30800,30800,11,0,0,0,False,7076839983345370117,False,False,False,0,MS4wLjABAAAA3Vna2WPhfmYf4s4ljW11FbeWrC0GRme9d4DZDrN-_rQGDdxITuI7YG0ZbdcS3-PV,False,0,False,sosiadoneyoficial,False,1694021000,1694021020
1,1684,0,0,2028,2028,25,0,0,0,False,6637624277071101958,False,False,False,0,MS4wLjABAAAAuJD-7UrMNPF2_VbQHQzgVh3fSMa3akVw6sFKYOB8V8hZzH-YtzQnKIUZP9tr0Xvd,False,0,False,actufoot_off,False,1694021000,1694021020
2624,551800,88,0,5300000,5300000,158,0,0,0,False,6783521826699494406,False,False,False,0,MS4wLjABAAAAaO75Rf_PBBystQ7MNwQAWVr7wcwt09c1E0lFWnPn_ihC9titFqV1tmWhzzHWim2N,False,0,False,rikinhor10,False,1694021000,1694021020
700,482,4,0,3805,3805,69,0,0,0,False,6823857287841940485,False,False,False,0,MS4wLjABAAAASyTZjRbxVv-JjDd1cuXaBf0QgChFgETBoNSNpP_TyOJAVevJZFwDh-x5ptibUYIl,False,0,False,maskbusters,False,1694021000,1694021020
3221,3135,719,0,115600,115600,3,0,0,3,False,6808238302916822022,False,False,False,0,MS4wLjABAAAAWfzdSBHKDpz6G3359dsi5uhue-Rz9Fqn0Nb2hViFJ6Xjaq-XS_kxq8-1k6Xp59cm,False,0,False,hass.as,False,1694021000,1694021020
585,5100000,265,0,112600000,112600000,2236,0,0,0,False,6773782125328188421,False,False,False,0,MS4wLjABAAAAlZXPhDlR33-wIa2kjQHq85Eyo1z8Ete1xrq1a_Kuq5xICNYy8loj77m_NaRtDUiT,False,0,False,buzzspor,True,1694021000,1694021020
275,563600,110,0,11800000,11800000,517,0,0,0,False,6788827806198662150,False,False,False,0,MS4wLjABAAAA6PyFmvhDsrY018GKkPkiVTPkhWx8_DhmmBSon_Q4a5ui11qtbyeOoiBqbLuMEn8p,False,0,False,edizozcan,True,1694021000,1694021020
987,129600,153,0,4800000,4800000,24,0,0,0,False,6887946949593859078,False,False,False,0,MS4wLjABAAAAdKh2dUe0NK6Yws_7wJUYY-yWXagy-bjk-ISUNoCKYl88zkpsdaGPmp1_tAxKxp8g,False,0,False,tiptibba,False,1694021000,1694021020
1811,23400,159,0,857900,857900,13,0,0,0,False,6928567856062645254,False,False,False,0,MS4wLjABAAAAh-0dkvXrW_L4uVwTImZ2WRPro7nwvpHnn6ny0PjGBlk0rGaWoGLS9I6gb4G4m2Jf,False,0,False,sergiocardozo291,False,1694021000,1694021020
7,469900,40,0,8300000,8300000,88,0,0,0,False,6740843927392011270,False,False,False,0,MS4wLjABAAAA5WwoImCMM4TKjqwPf2jF2wLjxclhdt5yN7v7WVeDPp2SebpFX1ELCWhnQP0174MT,False,0,False,gastonedul,True,1694021000,1694021020
2871,4727,139,0,694300,694300,90,0,0,0,False,6685378718255072262,False,False,False,0,MS4wLjABAAAAe39FGdyllcRlo-WU4rEqu7O5OVjcc8NmtmhIHFEhvVWpOCwUcWjfiS_X7S-q1YS_,False,0,False,sam22winter,False,1694021000,1694021020
430,76200,45,0,20200000,20200000,1126,0,0,0,False,7153430150729385003,False,False,False,0,MS4wLjABAAAAjLox-UDx27zqV5yodvfx2kXrJ4c2QbozA6ZkuYKm8_LL8wgpaUItWTm9pi2dND5I,False,0,False,abdellahhfcb,False,1694021000,1694021020
32600,61900,85,0,2800000,2800000,146,0,0,0,False,6762614769755030530,False,False,False,0,MS4wLjABAAAAlXRG22LjoeJR3FXE-kIWGGqiIoD-or5TNm8PSDH7zWMh-offYkX2PIV1O_1KS1e6,False,0,True,kayphew,False,1694021000,1694021020
66700,2500000,134,0,92600000,92600000,829,0,0,0,False,6524614101665059855,False,False,False,0,MS4wLjABAAAAc1aXvkRQnWj7ohWm0AYIf2gtNt14OzGsuxzUIT8azwA0CoDYe3cDt5z9P_W5kgZE,False,0,False,jose_arrt,True,1694021000,1694021020
0,76400,0,0,254300,254300,91,0,0,0,False,6994359678424499202,False,False,False,0,MS4wLjABAAAAk5EmLLXn8fr6BPOzfW0q1xSvHnPHhrKq7AV80ktZbPyRy2NwwNxXcQqg6mk9oOUj,False,0,False,saudisportscompany,True,1694021000,1694021020
0,14900000,0,0,210400000,210400000,327,0,0,0,False,6895323285496628229,False,False,False,0,MS4wLjABAAAAiNWtfVnptLNsiTpysC9SlDZFWj1HtLpvahmemDpWsMlwyFVOLTQ5j9oG45rNSiWY,False,0,False,alnassr,True,1694021000,1694021020
1714,1900000,271,0,15600000,15600000,237,0,0,0,False,6804465171396101125,False,True,False,0,MS4wLjABAAAATkjnZkZY15e3vEs2Dw95JslGmuWbJnvK-VfnxgrJir0olSfJHBHeQM1NF5kjWkf4,False,0,False,annalewandowska,True,1694021000,1694021020
