diggCount,followerCount,followingCount,friendCount,heart,heartCount,videoCount,commentSetting,downloadSetting,duetSetting,ftc,id,isADVirtual,openFavorite,privateAccount,relation,secUid,secret,stitchSetting,ttSeller,uniqueId,verified,start_time,end_time
89700,8824,3995,0,232300,232300,3,0,0,0,False,6741029256799028230,False,False,False,0,MS4wLjABAAAAf3z4LBSVPbON0DGcqbip1If35kXNR-YaV2r4UjCh5zMW3YV6jszG7ZbEfV80cWo4,False,0,False,batin_tapok2,False,1649609697,1690725390
357,13,40,0,69,69,22,0,0,0,False,7258604363769086982,False,False,False,0,MS4wLjABAAAA0GqMa9nXM4oU2SeIXHjQMChbtIhvIbsX96-Mpazm3LzxLMGuDqI7qIO2PMvEx71I,False,0,False,gokhan33ugur,False,1649609697,1690725390
551,30400,515,0,34000,34000,83,0,0,0,False,6937978237771547653,False,False,False,0,MS4wLjABAAAAezInFPgj6moN1Lfyy89aW8-KW9ion6F3zKoA7w6Y9T5D2xqZAdKAbm3zFmIS4Rsf,False,0,False,brainuser55,False,1649609697,1690725390
2099,94,127,0,429,429,53,0,0,0,False,7255675808068011013,False,False,False,0,MS4wLjABAAAAKWJ_eAP33QeZaVMrbcVtLTqstg5q5dFuizgGWQI7H4PLvPv_fZM-IUUwAXeD4qtw,False,0,False,bobruny,False,1649609697,1690725390
142,31,26,0,104,104,2,0,0,0,False,7180367980784632837,False,False,False,0,MS4wLjABAAAAAGRVib_B5q4XBhuNTKJwfnWpF7g_Ozgl4vkkGQXD8FPEFV6WJFlX2awv_TVtD1ol,False,0,False,butter_fly357123,False,1649609697,1690725390
505,430,160,0,316,316,16,0,0,0,False,7173357338338214917,False,False,False,0,MS4wLjABAAAAdeynp-TCAJgRFM6RRio-LgRHLT-bv4PNpKIeb1J6WBP8PAK_ZPZKuZk2O6qw3WBj,False,0,False,vikktor50,False,1649609697,1690725390
884,295400,29,0,7500000,7500000,35,0,0,0,False,6630497296806182918,False,False,False,0,MS4wLjABAAAAjPflUoQuec1yPQk-zE_0mnx9eUhOqD9ck5n6Umodz70AdPX0TQC_r__0xLwkM78e,False,0,False,travandrach,False,1649609697,1690725390
4430,78,95,0,2,2,0,0,3,1,False,6651246036101087238,False,False,False,0,MS4wLjABAAAABC6y8ievDbFX7QDnSzmG9YuqjubDf-TZ7X3OJC9Pr30QfwJE04mNfrT5rsL0ewua,False,1,False,putin_is_a_jerk45,False,1649609697,1690725390
